Year,Region,SiteCode,TidalHeight,Blade,Prevalence,LesionArea,BladeArea,BladeAreaLog,Meadow,site_unique_code,Epifauna_large,Ampithoid_large,Lacuna_large,Idoteid_large,Richness_large,Density,CanopyHeight,DensityLog,Latitude,Longitude
2019,WA,D,U,16,1,0.2255649472,18.1325129772,1.2584579969527188,WA_D,WA.D.2019,0.40590514903013114,-1.4136400513103125,0.23183161103035016,-1.7505787786007743,21,89.66666666666667,0.8315666666666667,1.9526310252827455,48.7046845,-123.05405400000001
2019,WA,D,U,17,1,1.081891968,20.223002238,1.305845629920116,WA_D,WA.D.2019,0.40590514903013114,-1.4136400513103125,0.23183161103035016,-1.7505787786007743,21,89.66666666666667,0.8315666666666667,1.9526310252827455,48.7046845,-123.05405400000001
2019,WA,D,U,18,0,0,18.75,1.2730012720637376,WA_D,WA.D.2019,0.40590514903013114,-1.4136400513103125,0.23183161103035016,-1.7505787786007743,21,89.66666666666667,0.8315666666666667,1.9526310252827455,48.7046845,-123.05405400000001
2019,WA,D,U,19,1,0.2848910272,13.8041181372,1.1400086673765142,WA_D,WA.D.2019,0.40590514903013114,-1.4136400513103125,0.23183161103035016,-1.7505787786007743,21,89.66666666666667,0.8315666666666667,1.9526310252827455,48.7046845,-123.05405400000001
2019,WA,D,U,20,1,3.555915347,25.598592277,1.408216083157911,WA_D,WA.D.2019,0.40590514903013114,-1.4136400513103125,0.23183161103035016,-1.7505787786007743,21,89.66666666666667,0.8315666666666667,1.9526310252827455,48.7046845,-123.05405400000001
2019,WA,D,U,16,1,0.9754106432,14.4,1.1583624920952498,WA_D,WA.D.2019,0.40590514903013114,-1.4136400513103125,0.23183161103035016,-1.7505787786007743,21,89.66666666666667,0.8315666666666667,1.9526310252827455,48.7046845,-123.05405400000001
2019,WA,D,U,17,1,0.06921376,29.4,1.4683473304121573,WA_D,WA.D.2019,0.40590514903013114,-1.4136400513103125,0.23183161103035016,-1.7505787786007743,21,89.66666666666667,0.8315666666666667,1.9526310252827455,48.7046845,-123.05405400000001
2019,WA,D,U,18,0,0,27.28408217,1.4359093488023682,WA_D,WA.D.2019,0.40590514903013114,-1.4136400513103125,0.23183161103035016,-1.7505787786007743,21,89.66666666666667,0.8315666666666667,1.9526310252827455,48.7046845,-123.05405400000001
2019,WA,D,U,19,1,6.928459174,24.309562404,1.3857771411864621,WA_D,WA.D.2019,0.40590514903013114,-1.4136400513103125,0.23183161103035016,-1.7505787786007743,21,89.66666666666667,0.8315666666666667,1.9526310252827455,48.7046845,-123.05405400000001
2019,WA,D,U,20,1,0.46831648,33.30086129,1.5224554661987233,WA_D,WA.D.2019,0.40590514903013114,-1.4136400513103125,0.23183161103035016,-1.7505787786007743,21,89.66666666666667,0.8315666666666667,1.9526310252827455,48.7046845,-123.05405400000001
2019,WA,D,L,16,1,0.6035439872,37.765,1.5770894890331864,WA_D,WA.D.2019,0.40590514903013114,-1.4136400513103125,0.23183161103035016,-1.7505787786007743,21,89.66666666666667,0.8315666666666667,1.9526310252827455,48.7046845,-123.05405400000001
2019,WA,D,L,17,0,0,6.44,0.8088858673598122,WA_D,WA.D.2019,0.40590514903013114,-1.4136400513103125,0.23183161103035016,-1.7505787786007743,21,89.66666666666667,0.8315666666666667,1.9526310252827455,48.7046845,-123.05405400000001
2019,WA,D,L,18,1,2.202939149,53.97,1.7321524180652137,WA_D,WA.D.2019,0.40590514903013114,-1.4136400513103125,0.23183161103035016,-1.7505787786007743,21,89.66666666666667,0.8315666666666667,1.9526310252827455,48.7046845,-123.05405400000001
2019,WA,D,L,19,1,1.287897286,21.55,1.3334472744967505,WA_D,WA.D.2019,0.40590514903013114,-1.4136400513103125,0.23183161103035016,-1.7505787786007743,21,89.66666666666667,0.8315666666666667,1.9526310252827455,48.7046845,-123.05405400000001
2019,WA,D,L,20,1,0.093303744,39.283482974,1.5942099864807402,WA_D,WA.D.2019,0.40590514903013114,-1.4136400513103125,0.23183161103035016,-1.7505787786007743,21,89.66666666666667,0.8315666666666667,1.9526310252827455,48.7046845,-123.05405400000001
2019,WA,D,L,16,1,10.93437183,40.09621432,1.6031033706863775,WA_D,WA.D.2019,0.40590514903013114,-1.4136400513103125,0.23183161103035016,-1.7505787786007743,21,89.66666666666667,0.8315666666666667,1.9526310252827455,48.7046845,-123.05405400000001
2019,WA,D,L,17,1,0.7327310208,66.32,1.8216445175422171,WA_D,WA.D.2019,0.40590514903013114,-1.4136400513103125,0.23183161103035016,-1.7505787786007743,21,89.66666666666667,0.8315666666666667,1.9526310252827455,48.7046845,-123.05405400000001
2019,WA,D,L,18,1,2.810977536,28.887270606,1.46070650976561,WA_D,WA.D.2019,0.40590514903013114,-1.4136400513103125,0.23183161103035016,-1.7505787786007743,21,89.66666666666667,0.8315666666666667,1.9526310252827455,48.7046845,-123.05405400000001
2019,WA,D,L,19,1,1.560707366,21.721920596,1.3368982218085685,WA_D,WA.D.2019,0.40590514903013114,-1.4136400513103125,0.23183161103035016,-1.7505787786007743,21,89.66666666666667,0.8315666666666667,1.9526310252827455,48.7046845,-123.05405400000001
2019,WA,D,L,20,1,0.8463494528,25.56,1.4075608494863625,WA_D,WA.D.2019,0.40590514903013114,-1.4136400513103125,0.23183161103035016,-1.7505787786007743,21,89.66666666666667,0.8315666666666667,1.9526310252827455,48.7046845,-123.05405400000001
2019,WA,D,L,16,1,0.6117597504,24.6204490404,1.3912959695534397,WA_D,WA.D.2019,0.40590514903013114,-1.4136400513103125,0.23183161103035016,-1.7505787786007743,21,89.66666666666667,0.8315666666666667,1.9526310252827455,48.7046845,-123.05405400000001
2019,WA,D,L,17,1,1.6943888,38.10506927,1.5809827554535951,WA_D,WA.D.2019,0.40590514903013114,-1.4136400513103125,0.23183161103035016,-1.7505787786007743,21,89.66666666666667,0.8315666666666667,1.9526310252827455,48.7046845,-123.05405400000001
2019,WA,D,L,18,1,0.6753465216,18.6057373416,1.269646885700895,WA_D,WA.D.2019,0.40590514903013114,-1.4136400513103125,0.23183161103035016,-1.7505787786007743,21,89.66666666666667,0.8315666666666667,1.9526310252827455,48.7046845,-123.05405400000001
2019,WA,D,L,19,1,1.35633801,37.0882742,1.5692366251092875,WA_D,WA.D.2019,0.40590514903013114,-1.4136400513103125,0.23183161103035016,-1.7505787786007743,21,89.66666666666667,0.8315666666666667,1.9526310252827455,48.7046845,-123.05405400000001
2019,WA,D,L,20,1,0.8288033152,18.9439679152,1.2774709494926044,WA_D,WA.D.2019,0.40590514903013114,-1.4136400513103125,0.23183161103035016,-1.7505787786007743,21,89.66666666666667,0.8315666666666667,1.9526310252827455,48.7046845,-123.05405400000001
2019,WA,E,U,16,1,0.251506624,58.081436824,1.7640373514423173,WA_E,WA.E.2019,0.10180303511840788,-1.4570413792544628,-0.4379736031742285,-1.3960910806132623,14,33.833333333333336,1.130375,1.5293447875295694,48.5634,-122.93555683333334
2019,WA,E,U,17,1,0.034337216,28.262800696,1.4512151959608937,WA_E,WA.E.2019,0.10180303511840788,-1.4570413792544628,-0.4379736031742285,-1.3960910806132623,14,33.833333333333336,1.130375,1.5293447875295694,48.5634,-122.93555683333334
2019,WA,E,U,18,1,0.08898912,46.10008552,1.663701731047558,WA_E,WA.E.2019,0.10180303511840788,-1.4570413792544628,-0.4379736031742285,-1.3960910806132623,14,33.833333333333336,1.130375,1.5293447875295694,48.5634,-122.93555683333334
2019,WA,E,U,19,0,0,38.2824183,1.5829993643496496,WA_E,WA.E.2019,0.10180303511840788,-1.4570413792544628,-0.4379736031742285,-1.3960910806132623,14,33.833333333333336,1.130375,1.5293447875295694,48.5634,-122.93555683333334
2019,WA,E,U,20,0,0,36.14935808,1.558100589741503,WA_E,WA.E.2019,0.10180303511840788,-1.4570413792544628,-0.4379736031742285,-1.3960910806132623,14,33.833333333333336,1.130375,1.5293447875295694,48.5634,-122.93555683333334
2019,WA,E,U,16,0,0,52.28727432,1.7183960031102703,WA_E,WA.E.2019,0.10180303511840788,-1.4570413792544628,-0.4379736031742285,-1.3960910806132623,14,33.833333333333336,1.130375,1.5293447875295694,48.5634,-122.93555683333334
2019,WA,E,U,17,0,0,29.27930813,1.4665608101297531,WA_E,WA.E.2019,0.10180303511840788,-1.4570413792544628,-0.4379736031742285,-1.3960910806132623,14,33.833333333333336,1.130375,1.5293447875295694,48.5634,-122.93555683333334
2019,WA,E,U,18,0,0,11.03684415,1.0428449099719286,WA_E,WA.E.2019,0.10180303511840788,-1.4570413792544628,-0.4379736031742285,-1.3960910806132623,14,33.833333333333336,1.130375,1.5293447875295694,48.5634,-122.93555683333334
2019,WA,E,U,19,0,0,34.53570668,1.5382683470971805,WA_E,WA.E.2019,0.10180303511840788,-1.4570413792544628,-0.4379736031742285,-1.3960910806132623,14,33.833333333333336,1.130375,1.5293447875295694,48.5634,-122.93555683333334
2019,WA,E,U,20,1,6.407720013,99.602214133,1.998268992791732,WA_E,WA.E.2019,0.10180303511840788,-1.4570413792544628,-0.4379736031742285,-1.3960910806132623,14,33.833333333333336,1.130375,1.5293447875295694,48.5634,-122.93555683333334
2019,WA,E,U,16,0,0,36.19771782,1.558681190162323,WA_E,WA.E.2019,0.10180303511840788,-1.4570413792544628,-0.4379736031742285,-1.3960910806132623,14,33.833333333333336,1.130375,1.5293447875295694,48.5634,-122.93555683333334
2019,WA,E,U,17,1,0.317664192,53.389876482,1.727458916114551,WA_E,WA.E.2019,0.10180303511840788,-1.4570413792544628,-0.4379736031742285,-1.3960910806132623,14,33.833333333333336,1.130375,1.5293447875295694,48.5634,-122.93555683333334
2019,WA,E,U,18,0,0,30.18144207,1.4797399865357066,WA_E,WA.E.2019,0.10180303511840788,-1.4570413792544628,-0.4379736031742285,-1.3960910806132623,14,33.833333333333336,1.130375,1.5293447875295694,48.5634,-122.93555683333334
2019,WA,E,U,19,1,0.339956416,54.413359226,1.7357055380412054,WA_E,WA.E.2019,0.10180303511840788,-1.4570413792544628,-0.4379736031742285,-1.3960910806132623,14,33.833333333333336,1.130375,1.5293447875295694,48.5634,-122.93555683333334
2019,WA,E,U,20,0,0,40.29761737,1.6052793688792875,WA_E,WA.E.2019,0.10180303511840788,-1.4570413792544628,-0.4379736031742285,-1.3960910806132623,14,33.833333333333336,1.130375,1.5293447875295694,48.5634,-122.93555683333334
2019,WA,E,L,16,0,0,107.0495068,2.0295846707473943,WA_E,WA.E.2019,0.10180303511840788,-1.4570413792544628,-0.4379736031742285,-1.3960910806132623,14,33.833333333333336,1.130375,1.5293447875295694,48.5634,-122.93555683333334
2019,WA,E,L,17,1,4.516836045,100.976799415,2.0042216010749265,WA_E,WA.E.2019,0.10180303511840788,-1.4570413792544628,-0.4379736031742285,-1.3960910806132623,14,33.833333333333336,1.130375,1.5293447875295694,48.5634,-122.93555683333334
2019,WA,E,L,18,0,0,94.54184333,1.9756240657079882,WA_E,WA.E.2019,0.10180303511840788,-1.4570413792544628,-0.4379736031742285,-1.3960910806132623,14,33.833333333333336,1.130375,1.5293447875295694,48.5634,-122.93555683333334
2019,WA,E,L,19,0,0,101.647094264,2.007094968186573,WA_E,WA.E.2019,0.10180303511840788,-1.4570413792544628,-0.4379736031742285,-1.3960910806132623,14,33.833333333333336,1.130375,1.5293447875295694,48.5634,-122.93555683333334
2019,WA,E,L,20,1,1.209389107,61.880732917,1.79155544885286,WA_E,WA.E.2019,0.10180303511840788,-1.4570413792544628,-0.4379736031742285,-1.3960910806132623,14,33.833333333333336,1.130375,1.5293447875295694,48.5634,-122.93555683333334
2019,WA,E,L,16,0,0,90.93377497,1.9587252205012333,WA_E,WA.E.2019,0.10180303511840788,-1.4570413792544628,-0.4379736031742285,-1.3960910806132623,14,33.833333333333336,1.130375,1.5293447875295694,48.5634,-122.93555683333334
2019,WA,E,L,17,1,0.837935936,141.196609736,2.149824269020149,WA_E,WA.E.2019,0.10180303511840788,-1.4570413792544628,-0.4379736031742285,-1.3960910806132623,14,33.833333333333336,1.130375,1.5293447875295694,48.5634,-122.93555683333334
2019,WA,E,L,18,1,1.40405056,91.38296328,1.9608652368372868,WA_E,WA.E.2019,0.10180303511840788,-1.4570413792544628,-0.4379736031742285,-1.3960910806132623,14,33.833333333333336,1.130375,1.5293447875295694,48.5634,-122.93555683333334
2019,WA,E,L,19,1,0.6240204736,97.7526786536,1.9901286669225167,WA_E,WA.E.2019,0.10180303511840788,-1.4570413792544628,-0.4379736031742285,-1.3960910806132623,14,33.833333333333336,1.130375,1.5293447875295694,48.5634,-122.93555683333334
2019,WA,E,L,20,0,0,21.40821148,1.3305803862663255,WA_E,WA.E.2019,0.10180303511840788,-1.4570413792544628,-0.4379736031742285,-1.3960910806132623,14,33.833333333333336,1.130375,1.5293447875295694,48.5634,-122.93555683333334
2019,WA,E,L,16,1,12.06766175,130.13943295,2.114408910072476,WA_E,WA.E.2019,0.10180303511840788,-1.4570413792544628,-0.4379736031742285,-1.3960910806132623,14,33.833333333333336,1.130375,1.5293447875295694,48.5634,-122.93555683333334
2019,WA,E,L,17,1,0.394248768,91.283762888,1.9603935342126508,WA_E,WA.E.2019,0.10180303511840788,-1.4570413792544628,-0.4379736031742285,-1.3960910806132623,14,33.833333333333336,1.130375,1.5293447875295694,48.5634,-122.93555683333334
2019,WA,E,L,18,0,0,76.27572083,1.8823863205558364,WA_E,WA.E.2019,0.10180303511840788,-1.4570413792544628,-0.4379736031742285,-1.3960910806132623,14,33.833333333333336,1.130375,1.5293447875295694,48.5634,-122.93555683333334
2019,WA,E,L,19,0,0,65.56669822,1.8166833141997036,WA_E,WA.E.2019,0.10180303511840788,-1.4570413792544628,-0.4379736031742285,-1.3960910806132623,14,33.833333333333336,1.130375,1.5293447875295694,48.5634,-122.93555683333334
2019,WA,E,L,20,1,7.602115802,51.616530062,1.71278880560153,WA_E,WA.E.2019,0.10180303511840788,-1.4570413792544628,-0.4379736031742285,-1.3960910806132623,14,33.833333333333336,1.130375,1.5293447875295694,48.5634,-122.93555683333334
2019,OR,A,U,16,0,0,34.32,1.5355472791766678,OR_A,OR.A.2019,-0.19710506006357026,-1.6048871817074577,-1.417312690044653,-1.5602677461422647,14,81.48148148148145,1.4183,1.9110589166632188,43.34607183333333,-124.3181705
2019,OR,A,U,17,0,0,45.135,1.6545134467957618,OR_A,OR.A.2019,-0.19710506006357026,-1.6048871817074577,-1.417312690044653,-1.5602677461422647,14,81.48148148148145,1.4183,1.9110589166632188,43.34607183333333,-124.3181705
2019,OR,A,U,18,0,0,38.505,1.5855171277271247,OR_A,OR.A.2019,-0.19710506006357026,-1.6048871817074577,-1.417312690044653,-1.5602677461422647,14,81.48148148148145,1.4183,1.9110589166632188,43.34607183333333,-124.3181705
2019,OR,A,U,19,0,0,30.685,1.4869261276199506,OR_A,OR.A.2019,-0.19710506006357026,-1.6048871817074577,-1.417312690044653,-1.5602677461422647,14,81.48148148148145,1.4183,1.9110589166632188,43.34607183333333,-124.3181705
2019,OR,A,U,20,1,0.5412875584,57.63,1.7606486195813562,OR_A,OR.A.2019,-0.19710506006357026,-1.6048871817074577,-1.417312690044653,-1.5602677461422647,14,81.48148148148145,1.4183,1.9110589166632188,43.34607183333333,-124.3181705
2019,OR,A,U,16,1,0.557125824,38.5,1.5854607295085006,OR_A,OR.A.2019,-0.19710506006357026,-1.6048871817074577,-1.417312690044653,-1.5602677461422647,14,81.48148148148145,1.4183,1.9110589166632188,43.34607183333333,-124.3181705
2019,OR,A,U,17,0,0,31.57,1.4992745818922173,OR_A,OR.A.2019,-0.19710506006357026,-1.6048871817074577,-1.417312690044653,-1.5602677461422647,14,81.48148148148145,1.4183,1.9110589166632188,43.34607183333333,-124.3181705
2019,OR,A,U,18,0,0,49.95,1.698535492562001,OR_A,OR.A.2019,-0.19710506006357026,-1.6048871817074577,-1.417312690044653,-1.5602677461422647,14,81.48148148148145,1.4183,1.9110589166632188,43.34607183333333,-124.3181705
2019,OR,A,U,19,0,0,40.24,1.604657972047871,OR_A,OR.A.2019,-0.19710506006357026,-1.6048871817074577,-1.417312690044653,-1.5602677461422647,14,81.48148148148145,1.4183,1.9110589166632188,43.34607183333333,-124.3181705
2019,OR,A,U,20,0,0,35.91,1.5552154051260731,OR_A,OR.A.2019,-0.19710506006357026,-1.6048871817074577,-1.417312690044653,-1.5602677461422647,14,81.48148148148145,1.4183,1.9110589166632188,43.34607183333333,-124.3181705
2019,OR,A,U,16,0,0,30.9,1.4899584794248346,OR_A,OR.A.2019,-0.19710506006357026,-1.6048871817074577,-1.417312690044653,-1.5602677461422647,14,81.48148148148145,1.4183,1.9110589166632188,43.34607183333333,-124.3181705
2019,OR,A,U,17,1,0.9535678592,25.98,1.4146391467370092,OR_A,OR.A.2019,-0.19710506006357026,-1.6048871817074577,-1.417312690044653,-1.5602677461422647,14,81.48148148148145,1.4183,1.9110589166632188,43.34607183333333,-124.3181705
2019,OR,A,U,18,1,0.23910208,38.08,1.5806969397124366,OR_A,OR.A.2019,-0.19710506006357026,-1.6048871817074577,-1.417312690044653,-1.5602677461422647,14,81.48148148148145,1.4183,1.9110589166632188,43.34607183333333,-124.3181705
2019,OR,A,U,19,0,0,49.36,1.6933751510251853,OR_A,OR.A.2019,-0.19710506006357026,-1.6048871817074577,-1.417312690044653,-1.5602677461422647,14,81.48148148148145,1.4183,1.9110589166632188,43.34607183333333,-124.3181705
2019,OR,A,U,20,0,0,40.5,1.6074550232146685,OR_A,OR.A.2019,-0.19710506006357026,-1.6048871817074577,-1.417312690044653,-1.5602677461422647,14,81.48148148148145,1.4183,1.9110589166632188,43.34607183333333,-124.3181705
2019,OR,A,L,16,0,0,140.2,2.14674801363064,OR_A,OR.A.2019,-0.19710506006357026,-1.6048871817074577,-1.417312690044653,-1.5602677461422647,14,81.48148148148145,1.4183,1.9110589166632188,43.34607183333333,-124.3181705
2019,OR,A,L,17,0,0,67.68,1.830460350030967,OR_A,OR.A.2019,-0.19710506006357026,-1.6048871817074577,-1.417312690044653,-1.5602677461422647,14,81.48148148148145,1.4183,1.9110589166632188,43.34607183333333,-124.3181705
2019,OR,A,L,18,0,0,136.17,2.1340814374625117,OR_A,OR.A.2019,-0.19710506006357026,-1.6048871817074577,-1.417312690044653,-1.5602677461422647,14,81.48148148148145,1.4183,1.9110589166632188,43.34607183333333,-124.3181705
2019,OR,A,L,19,0,0,55.25,1.7423322823571483,OR_A,OR.A.2019,-0.19710506006357026,-1.6048871817074577,-1.417312690044653,-1.5602677461422647,14,81.48148148148145,1.4183,1.9110589166632188,43.34607183333333,-124.3181705
2019,OR,A,L,20,0,0,119.16,2.076130494543006,OR_A,OR.A.2019,-0.19710506006357026,-1.6048871817074577,-1.417312690044653,-1.5602677461422647,14,81.48148148148145,1.4183,1.9110589166632188,43.34607183333333,-124.3181705
2019,OR,A,L,16,0,0,78,1.8920946026904804,OR_A,OR.A.2019,-0.19710506006357026,-1.6048871817074577,-1.417312690044653,-1.5602677461422647,14,81.48148148148145,1.4183,1.9110589166632188,43.34607183333333,-124.3181705
2019,OR,A,L,17,0,0,53.19,1.7258299903205803,OR_A,OR.A.2019,-0.19710506006357026,-1.6048871817074577,-1.417312690044653,-1.5602677461422647,14,81.48148148148145,1.4183,1.9110589166632188,43.34607183333333,-124.3181705
2019,OR,A,L,18,0,0,105.6,2.0236639181977933,OR_A,OR.A.2019,-0.19710506006357026,-1.6048871817074577,-1.417312690044653,-1.5602677461422647,14,81.48148148148145,1.4183,1.9110589166632188,43.34607183333333,-124.3181705
2019,OR,A,L,19,0,0,101,2.0043213737826426,OR_A,OR.A.2019,-0.19710506006357026,-1.6048871817074577,-1.417312690044653,-1.5602677461422647,14,81.48148148148145,1.4183,1.9110589166632188,43.34607183333333,-124.3181705
2019,OR,A,L,20,0,0,108.8,2.036628895362161,OR_A,OR.A.2019,-0.19710506006357026,-1.6048871817074577,-1.417312690044653,-1.5602677461422647,14,81.48148148148145,1.4183,1.9110589166632188,43.34607183333333,-124.3181705
2019,OR,A,L,16,0,0,94.6,1.9758911364017928,OR_A,OR.A.2019,-0.19710506006357026,-1.6048871817074577,-1.417312690044653,-1.5602677461422647,14,81.48148148148145,1.4183,1.9110589166632188,43.34607183333333,-124.3181705
2019,OR,A,L,17,0,0,84.24,1.92551835817743,OR_A,OR.A.2019,-0.19710506006357026,-1.6048871817074577,-1.417312690044653,-1.5602677461422647,14,81.48148148148145,1.4183,1.9110589166632188,43.34607183333333,-124.3181705
2019,OR,A,L,18,0,0,85.52,1.9320676922007216,OR_A,OR.A.2019,-0.19710506006357026,-1.6048871817074577,-1.417312690044653,-1.5602677461422647,14,81.48148148148145,1.4183,1.9110589166632188,43.34607183333333,-124.3181705
