Year,Region,SiteCode,TidalHeight,Transect,LongestBladeLengthMean,LongestBladeLengthSe,LongestBladeWidthMean,SheathLengthMean,SheathLengthSe,EpiphyteBladeAreaMean,EpiphyteDryMassMean,EpiphytePerAreaMean,EpiphytePerAreaSe,DensityShootsMean,DensityShootsSd,DensityShootsSe,PercentSeagrassMean,PercentBareMean,PercentOtherMean,PrevalenceMean,SeverityMean,LesionAreaMean,CountBlades,Percent,CountBrokenTip,BladeAreaMean,Meadow,TempAnomTot_January,TempAnomTot_February,TempAnomTot_March,TempAnomTot_April,TempAnomTot_May,TempAnomTot_June,TempAnomTot_July,TempAnomTot_August,TempAnomTot_September,TempAnomWarm_January,TempAnomWarm_February,TempAnomWarm_March,TempAnomWarm_April,TempAnomWarm_May,TempAnomWarm_June,TempAnomWarm_July,TempAnomWarm_August,TempAnomWarm_September,TempAnomCold_January,TempAnomCold_February,TempAnomCold_March,TempAnomCold_April,TempAnomCold_May,TempAnomCold_June,TempAnomCold_July,TempAnomCold_August,TempAnomCold_September,transect_unique_code,year,region,site_unique_code,epifauna_per_g_transect_all,epifauna_per_g_transect_large,ampithoid_per_g_transect_all,ampithoid_per_g_transect_large,lacuna_per_g_transect_all,lacuna_per_g_transect_large,idoteid_per_g_transect_all,idoteid_per_g_transect_large,epifauna_log_per_g_transect_all,epifauna_log_per_g_transect_large,ampithoid_log_per_g_transect_all,ampithoid_log_per_g_transect_large,lacuna_log_per_g_transect_all,lacuna_log_per_g_transect_large,idoteid_log_per_g_transect_all,idoteid_log_per_g_transect_large,richness_site_all,richness_site_large,GrazingScarsMeanTransect,CountScars,SampleCollectionDate,LocationName,SampleProcessingDate,Depth,Salinity,LocationComments,TransectBeginDecimalLatitude,TransectBeginDecimalLongitude,TransectEndDecimalLatitude,TransectEndDecimalLongitude,CanopyHeight,Structure,StructureLog,EpiphytePerAreaMeanMg,DensityLog
2020,BC,E,U,2,194.6,24.3178946457131,1.8,39.2,2.41660919471891,2.416,0,0,0,680,200.053326224118,50.0133315560295,0.5,0.4875,0.0125,0,0,0,20,1,5,3.109,BC_E,-8.39488383838384,-10.65687878787881,-12.396606060606056,-8.873888888888892,3.825070707070648,4.507737373737694,1.1790505050507036,19.4054545454544,43.3849999999999,1.63252020202021,0,0,4.9193838383838315,11.915444444444502,7.693000000000195,9.9137373737376,19.701515151515,43.3849999999999,-10.02740404040405,-10.65687878787881,-12.396606060606056,-13.793272727272724,-8.090373737373854,-3.1852626262625012,-8.734686868686897,-0.2960606060605997,0,BC.E.U2.2020,2020,BC,BC.E.2020,3.601878877276674,3.601878877276674,0.17889087656529518,0.17889087656529518,0,0,0,0,0.29790655087420176,0.29790655087420176,-1.2172049106746832,-1.2172049106746832,-2,-2,-2,-2,24,24,NA,NA,2020-08-03,Superstition,2020-08-03,0.7,25.38,Salinity taken during rising tide,51.89413,-128.23474,51.89399,-128.23453,233.8,1589.8400000000001,3.2013534195320577,0,2.832508912706236
2020,BC,E,U,3,201,14.3108350559987,2,33.6,4.44522215417857,2.876,0,0,0,240,123.245013421774,30.8112533554436,0.1375,0.8625,0,0,0,0,20,1,1,3.45,BC_E,-8.39488383838384,-10.65687878787881,-12.396606060606056,-8.873888888888892,3.825070707070648,4.507737373737694,1.1790505050507036,19.4054545454544,43.3849999999999,1.63252020202021,0,0,4.9193838383838315,11.915444444444502,7.693000000000195,9.9137373737376,19.701515151515,43.3849999999999,-10.02740404040405,-10.65687878787881,-12.396606060606056,-13.793272727272724,-8.090373737373854,-3.1852626262625012,-8.734686868686897,-0.2960606060605997,0,BC.E.U3.2020,2020,BC,BC.E.2020,0.916202862335302,0.8657996365288505,0,0,0,0,0,0,-0.04481663109590922,-0.07778489947104228,-2,-2,-2,-2,-2,-2,24,24,NA,NA,2020-08-03,Superstition,2020-08-03,0.7,25.15,Salinity taken during rising tide,51.8938,-128.23428,51.89366,-128.23402,234.6,563.04,2.7505392494911165,0,2.380211241711606
2020,WA,A,L,4,615.2,26.609021026712,6.2,154,28.5499562171293,30.488,0.02964,8.4042097547123e-4,2.3407590368589e-4,114,42.142615011411,10.5356537528527,0.475,0.0025,0.5225,0.9,0.164631165076364,4.99004063462,20,1,2,33.98375250534,WA_A,-6.738161616161531,3.360717171717167,-4.637414141414119,-3.9840909090909022,-5.207656565656592,-11.123585858585692,-12.114070707070791,3.5314141414140963,12.975333333333497,4.245848484848489,4.625272727272726,1.5411111111111202,2.1343636363636396,1.1783939393939455,0.09171717171719962,2.6138484848484005,13.333393939393895,15.085727272727498,-10.98401010101002,-1.2645555555555594,-6.178525252525239,-6.118454545454542,-6.386050505050537,-11.215303030302891,-14.727919191919192,-9.8019797979798,-2.1103939393940028,WA.A.L4.2020,2020,WA,WA.A.2020,0.6390283912460251,0.6390283912460251,0.03168367023636018,0.03168367023636018,0.03168367023636018,0.03168367023636018,0,0,-0.24458211300497745,-0.24458211300497745,-1.567248611792558,-1.567248611792558,-1.567248611792558,-1.567248611792558,-2,-2,16,16,0.45,20,2020-07-18,Fourth of July,2020-07-18,NA,30,NA,48.468591,-123.002299,NA,NA,769.2,876.888,2.942944126902915,0.84042097547123,2.0569048513364727
2020,WA,A,L,5,486.2,34.8717650829435,6.7,118.6,7.08942874990644,27.81,0.0304,0.00110548564923371,3.3115621568661e-4,30,22.2710574513201,5.56776436283002,0.225,0,0.775,0.65,0.0572427549908246,0.99322734367,20,1,0,26.54353117832,WA_A,-6.738161616161531,3.360717171717167,-4.637414141414119,-3.9840909090909022,-5.207656565656592,-11.123585858585692,-12.114070707070791,3.5314141414140963,12.975333333333497,4.245848484848489,4.625272727272726,1.5411111111111202,2.1343636363636396,1.1783939393939455,0.09171717171719962,2.6138484848484005,13.333393939393895,15.085727272727498,-10.98401010101002,-1.2645555555555594,-6.178525252525239,-6.118454545454542,-6.386050505050537,-11.215303030302891,-14.727919191919192,-9.8019797979798,-2.1103939393940028,WA.A.L5.2020,2020,WA,WA.A.2020,1.9545702255449493,1.766695898353543,0.0357398141529664,0.0357398141529664,0.0357398141529664,0.0357398141529664,0,0,0.17440554070864916,0.13876649020038834,-1.5444754804167573,-1.5444754804167573,-1.5444754804167573,-1.5444754804167573,-2,-2,16,16,0.15,20,2020-07-18,Fourth of July,2020-07-18,NA,30,NA,48.468676,-123.002602,NA,NA,604.8,181.43999999999997,2.2587330372128123,1.10548564923371,1.4771212547196624
2020,WA,A,L,6,416.8,40.009248930716,5.6,111.4,5.2687759489278,23.239,0.0352,0.00150151791904516,1.2683704609348e-4,37,36.7151195013716,9.17877987534291,0.0625,0,0.9375,0.35,0.0360485885519007,0.36406527649,20,1,2,28.32196343249,WA_A,-6.738161616161531,3.360717171717167,-4.637414141414119,-3.9840909090909022,-5.207656565656592,-11.123585858585692,-12.114070707070791,3.5314141414140963,12.975333333333497,4.245848484848489,4.625272727272726,1.5411111111111202,2.1343636363636396,1.1783939393939455,0.09171717171719962,2.6138484848484005,13.333393939393895,15.085727272727498,-10.98401010101002,-1.2645555555555594,-6.178525252525239,-6.118454545454542,-6.386050505050537,-11.215303030302891,-14.727919191919192,-9.8019797979798,-2.1103939393940028,WA.A.L6.2020,2020,WA,WA.A.2020,0.5888383608307204,0.5121682486655353,0,0,0.00585534944725501,0.00585534944725501,0,0,-0.2229356032477197,-0.28335692267184176,-2,-2,-1.8316630979194128,-1.8316630979194128,-2,-2,16,16,0.1,20,2020-07-18,Fourth of July,2020-07-18,NA,30,NA,48.468817,-123.002876,NA,NA,528.2,195.434,2.2910001209379,1.50151791904516,1.568201724066995
2020,WA,A,U,1,555,60.0907646814384,5.6,143,12.5499003980111,29.786,0.0206799999999999,6.4053538508122e-4,1.7262137276699e-4,13,11.9443152447793,2.98607881119482,0.025,0,0.975,0.45,0.0322795393545682,0.4792261866,20,1,1,31.5792985444,WA_A,-6.738161616161531,3.360717171717167,-4.637414141414119,-3.9840909090909022,-5.207656565656592,-11.123585858585692,-12.114070707070791,3.5314141414140963,12.975333333333497,4.245848484848489,4.625272727272726,1.5411111111111202,2.1343636363636396,1.1783939393939455,0.09171717171719962,2.6138484848484005,13.333393939393895,15.085727272727498,-10.98401010101002,-1.2645555555555594,-6.178525252525239,-6.118454545454542,-6.386050505050537,-11.215303030302891,-14.727919191919192,-9.8019797979798,-2.1103939393940028,WA.A.U1.2020,2020,WA,WA.A.2020,1.0845129667984774,1.0845129667984774,0,0,0.16041065126724416,0.16041065126724416,0.1447178002894356,0.1447178002894356,0.01396672792430567,0.01396672792430567,-2,-2,-1.240203266374581,-1.240203266374581,-1.2618482833327973,-1.2618482833327973,16,16,0.85,20,2020-07-18,Fourth of July,2020-07-18,NA,30,NA,48.468323,-123.002664,NA,NA,698,90.74000000000001,1.9577987749299979,0.64053538508122,1.1139433523068367
2020,WA,A,U,2,541.6,75.633061553794093,5.2,138.4,17.1277552528053,27.97,0.032375,9.9095189248443e-4,2.7004201238493e-4,24,29.7545514725619,7.43863786814047,0.0625,0,0.9375,0.75,0.0924363057915454,2.07924247419,20,1,4,26.4577589847,WA_A,-6.738161616161531,3.360717171717167,-4.637414141414119,-3.9840909090909022,-5.207656565656592,-11.123585858585692,-12.114070707070791,3.5314141414140963,12.975333333333497,4.245848484848489,4.625272727272726,1.5411111111111202,2.1343636363636396,1.1783939393939455,0.09171717171719962,2.6138484848484005,13.333393939393895,15.085727272727498,-10.98401010101002,-1.2645555555555594,-6.178525252525239,-6.118454545454542,-6.386050505050537,-11.215303030302891,-14.727919191919192,-9.8019797979798,-2.1103939393940028,WA.A.U2.2020,2020,WA,WA.A.2020,0.29414424977830034,0.29414424977830034,0.0038044801558315,0.0038044801558315,0.07648936237638823,0.07648936237638823,0.02169197396963123,0.02169197396963123,-0.5398656315965145,-0.5398656315965145,-1.8771331426931728,-1.8771331426931728,-1.1685857822001795,-1.1685857822001795,-1.6362946558434228,-1.6362946558434228,16,16,0.55,20,2020-07-18,Fourth of July,2020-07-18,NA,30,NA,48.46846,-123.002898,NA,NA,680,163.2,2.2127201544178425,0.99095189248443,1.380211241711606
2020,WA,A,U,3,456,55.9982142572422,4.8,125.4,13.8079687137537,21.58,0.0213399999999999,9.9373811965106e-4,1.7949191185316e-4,51,52.1919534027996,13.0479883506999,0.0875,0,0.9125,0.75,0.0637469742559892,1.26578573739,20,1,0,29.11683241564,WA_A,-6.738161616161531,3.360717171717167,-4.637414141414119,-3.9840909090909022,-5.207656565656592,-11.123585858585692,-12.114070707070791,3.5314141414140963,12.975333333333497,4.245848484848489,4.625272727272726,1.5411111111111202,2.1343636363636396,1.1783939393939455,0.09171717171719962,2.6138484848484005,13.333393939393895,15.085727272727498,-10.98401010101002,-1.2645555555555594,-6.178525252525239,-6.118454545454542,-6.386050505050537,-11.215303030302891,-14.727919191919192,-9.8019797979798,-2.1103939393940028,WA.A.U3.2020,2020,WA,WA.A.2020,0.2476112793137259,0.19989096856260224,0,0,0.10223602945001518,0.08177357804833726,0,0,-0.8131366501277084,-1.1937235944409852,-2,-2,-1.0268261449581373,-1.380291249341548,-2,-2,16,16,0.75,20,2020-07-18,Fourth of July,2020-07-18,NA,30,NA,48.468634,-123.003168,NA,NA,581.4,296.514,2.4720452035323452,0.99373811965106,1.7075701760979363
2020,WA,B,L,4,724.6,75.2413450172178,8.2,176.4,7.33893725276351,56.808,0.21728,0.00376688626508924,3.2542379147254e-4,22,16.1658075373095,4.04145188432738,0.5,0,0.5,0.3,0.0187817123125564,0.36751427905,20,1,1,60.97475535025,WA_B,2.0463282828282594,2.8579797979797794,-4.51021212121215,-4.402818181818217,-5.966111111111212,-11.7753838383841,-16.22871717171689,-3.823636363636096,8.070767676767698,4.7893585858585705,4.266494949494941,1.7663131313131322,2.1323838383838325,1.1961313131312767,0.0916969696970007,1.5354848484849022,10.0083838383841,11.4273939393939,-2.743030303030311,-1.4085151515151615,-6.276525252525282,-6.53520202020205,-7.162242424242489,-11.867080808081102,-17.764202020201793,-13.832020202020196,-3.356626262626202,WA.B.L4.2020,2020,WA,WA.B.2020,0.2069483398357626,0.2069483398357626,0,0,0.02429956067734614,0.02429956067734614,0,0,-0.7507558034251371,-0.7507558034251371,-2,-2,-1.4959319143577046,-1.4959319143577046,-2,-2,21,21,0.25,20,2020-07-20,False Bay,2020-07-20,NA,30,NA,48.482598,-123.074358,NA,NA,901,198.22,2.297147471801269,3.7668862650892403,1.3424226808222062
2020,WA,B,L,5,782.6,29.8422519257512,8.3,169.6,3.95727178748188,59.449,0.26358,0.00439713495289549,4.8777756117599e-4,71,54.2954878419929,13.5738719604982,0.6,0.2,0.35,0.35,0.0155507303257025,0.30300166149,20,1,3,50.07500693549,WA_B,2.0463282828282594,2.8579797979797794,-4.51021212121215,-4.402818181818217,-5.966111111111212,-11.7753838383841,-16.22871717171689,-3.823636363636096,8.070767676767698,4.7893585858585705,4.266494949494941,1.7663131313131322,2.1323838383838325,1.1961313131312767,0.0916969696970007,1.5354848484849022,10.0083838383841,11.4273939393939,-2.743030303030311,-1.4085151515151615,-6.276525252525282,-6.53520202020205,-7.162242424242489,-11.867080808081102,-17.764202020201793,-13.832020202020196,-3.356626262626202,WA.B.L5.2020,2020,WA,WA.B.2020,0.5483381172587346,0.5401600312579823,0.00817808600075238,0.00817808600075238,0.00817808600075238,0.00817808600075238,0,0,-0.3772338073180812,-0.39678977523113906,-1.7895588334454526,-1.7895588334454526,-1.7895588334454526,-1.7895588334454526,-2,-2,21,21,0.65,20,2020-07-20,False Bay,2020-07-20,NA,30,NA,48.482775,-123.074129,NA,NA,952.2,676.062,2.829986525857567,4.397134952895491,1.8512583487190752
2020,WA,B,L,6,905.8,70.2669196706388,7.6,212,9.13783344124853,65.416,0.70698,0.0103666075639562,0.00140891924154287,115,104.683650426734,26.1709126066835,0.675,0.0125,0.3125,0.4,0.00907981403682637,0.22466067391,20,1,1,51.14066966401,WA_B,2.0463282828282594,2.8579797979797794,-4.51021212121215,-4.402818181818217,-5.966111111111212,-11.7753838383841,-16.22871717171689,-3.823636363636096,8.070767676767698,4.7893585858585705,4.266494949494941,1.7663131313131322,2.1323838383838325,1.1961313131312767,0.0916969696970007,1.5354848484849022,10.0083838383841,11.4273939393939,-2.743030303030311,-1.4085151515151615,-6.276525252525282,-6.53520202020205,-7.162242424242489,-11.867080808081102,-17.764202020201793,-13.832020202020196,-3.356626262626202,WA.B.L6.2020,2020,WA,WA.B.2020,0.15550063333962655,0.15550063333962655,0.01303882963465199,0.01303882963465199,0.0107048043161771,0.0107048043161771,0,0,-0.7870769585114075,-0.7870769585114075,-1.72138082369423,-1.72138082369423,-1.7514687374656297,-1.7514687374656297,-2,-2,21,21,0.7,20,2020-07-20,False Bay,2020-07-20,NA,30,NA,48.482822,-123.073933,NA,NA,1117.8,1285.4699999999998,3.109061945633498,10.3666075639562,2.060697840353612
2020,WA,B,U,1,643.6,71.8766999798961,6.3,160.6,8.35822947758674,37.615,0.23436,0.00730003118235953,0.00244327785626789,17,26.6082693913001,6.65206734782504,0.35,0.025,0.6175,0.4,0.045832184932992,0.78146379998,20,1,2,46.71811506878,WA_B,2.0463282828282594,2.8579797979797794,-4.51021212121215,-4.402818181818217,-5.966111111111212,-11.7753838383841,-16.22871717171689,-3.823636363636096,8.070767676767698,4.7893585858585705,4.266494949494941,1.7663131313131322,2.1323838383838325,1.1961313131312767,0.0916969696970007,1.5354848484849022,10.0083838383841,11.4273939393939,-2.743030303030311,-1.4085151515151615,-6.276525252525282,-6.53520202020205,-7.162242424242489,-11.867080808081102,-17.764202020201793,-13.832020202020196,-3.356626262626202,WA.B.U1.2020,2020,WA,WA.B.2020,0.4267635935952632,0.3662383597604219,0.01477301266047185,0.01477301266047185,0.03693253165117962,0.03693253165117962,0,0,-0.3597566826557833,-0.42801201031840586,-1.7014485799507353,-1.7014485799507353,-1.53820946043741,-1.53820946043741,-2,-2,21,21,0.7,20,2020-07-20,False Bay,2020-07-20,NA,33,NA,48.482656,-123.074413,NA,NA,804.2,136.714,2.1358129901451663,7.30003118235953,1.2304489213782739
2020,WA,B,U,2,640.6,122.346475225075,5.8,153.2,24.8744849192903,38.556,0.28112,0.00734924265196468,0.00155730721582119,93,34.6217657935968,8.65544144839919,0.7,0.075,0.225,0.55,0.0515866064810862,1.28787840983,20,1,5,39.70427645393,WA_B,2.0463282828282594,2.8579797979797794,-4.51021212121215,-4.402818181818217,-5.966111111111212,-11.7753838383841,-16.22871717171689,-3.823636363636096,8.070767676767698,4.7893585858585705,4.266494949494941,1.7663131313131322,2.1323838383838325,1.1961313131312767,0.0916969696970007,1.5354848484849022,10.0083838383841,11.4273939393939,-2.743030303030311,-1.4085151515151615,-6.276525252525282,-6.53520202020205,-7.162242424242489,-11.867080808081102,-17.764202020201793,-13.832020202020196,-3.356626262626202,WA.B.U2.2020,2020,WA,WA.B.2020,0.2607891524768007,0.2607891524768007,0,0,0,0,0,0,-0.6119639656412573,-0.6119639656412573,-2,-2,-2,-2,-2,-2,21,21,0.6,20,2020-07-20,False Bay,2020-07-20,NA,30,NA,48.482796,-123.074281,NA,NA,793.8,738.2339999999999,2.86819404312508,7.34924265196468,1.968482948553935
2020,WA,B,U,3,612,91.6335091546755,7.2,166.8,15.1802503273167,38.305,0.4092,0.0125808105021005,0.00552003856365367,180,31.1555238547945,7.78888096369861,0.6,0,0.4,0.6,0.0353661403985512,1.0050323347,20,1,3,48.65820966335,WA_B,2.0463282828282594,2.8579797979797794,-4.51021212121215,-4.402818181818217,-5.966111111111212,-11.7753838383841,-16.22871717171689,-3.823636363636096,8.070767676767698,4.7893585858585705,4.266494949494941,1.7663131313131322,2.1323838383838325,1.1961313131312767,0.0916969696970007,1.5354848484849022,10.0083838383841,11.4273939393939,-2.743030303030311,-1.4085151515151615,-6.276525252525282,-6.53520202020205,-7.162242424242489,-11.867080808081102,-17.764202020201793,-13.832020202020196,-3.356626262626202,WA.B.U3.2020,2020,WA,WA.B.2020,0.1317620280531166,0.12517449956205587,0,0,0.10705593165366334,0.10705593165366334,0,0,-0.850327118573789,-0.8738024889997824,-2,-2,-0.9316500107892224,-0.9316500107892224,-2,-2,21,21,0.75,20,2020-07-20,False Bay,2020-07-20,NA,30,NA,48.483866,-123.073905,NA,NA,778.8,1401.84,3.1466984479513003,12.5808105021005,2.255272505103306
2020,WA,C,L,4,940,38.731124435007,7.2,206,29.3853705098302,66,0.20878,0.00271870652268786,6.3700450897166e-4,90.4,58.0758125212209,11.6151625042442,0.75,0.25,0,0.95,0.0260579142802272,1.59265356157,20,1,2,61.59015737107,WA_C,4.107484848484849,4.10621212121211,-2.241080808080821,-4.378797979797976,-11.5545959595961,-25.620363636363894,-6.3256969696968035,15.902767676768,18.4795656565654,7.0795757575757685,6.714979797979789,2.73398989898989,3.4636363636363523,2.136212121212001,0.02148484848479981,12.877545454545496,20.2114545454547,19.6963737373736,-2.9720909090909196,-2.6087676767676795,-4.975070707070711,-7.842434343434328,-13.6908080808081,-25.6418484848487,-19.203242424242298,-4.308686868686699,-1.2168080808081996,WA.C.L4.2020,2020,WA,WA.C.2020,0.35226563393012417,0.33909734317426427,0,0,0.3236232159150417,0.31045492515918177,0,0,-0.444022798711606,-0.45862181797772206,-2,-2,-0.48074666878749334,-0.49639839368178185,-2,-2,13,13,0.85,20,2020-07-21,Beach Haven,2020-07-21,NA,20,NA,48.692011,-122.952169,NA,NA,1146,1035.9840000000002,3.0153530481067343,2.71870652268786,1.9561684304753633
2020,WA,C,L,5,775.2,69.1775975298362,7.5,193.2,18.706683297688,55.924,0.20352,0.00376992716232408,4.6383383196352e-4,76,34.5253530032641,6.90507060065283,0.62,0.38,0,0.7,0.0564135623013039,2.39253990715,20,1,0,58.546644215,WA_C,4.107484848484849,4.10621212121211,-2.241080808080821,-4.378797979797976,-11.5545959595961,-25.620363636363894,-6.3256969696968035,15.902767676768,18.4795656565654,7.0795757575757685,6.714979797979789,2.73398989898989,3.4636363636363523,2.136212121212001,0.02148484848479981,12.877545454545496,20.2114545454547,19.6963737373736,-2.9720909090909196,-2.6087676767676795,-4.975070707070711,-7.842434343434328,-13.6908080808081,-25.6418484848487,-19.203242424242298,-4.308686868686699,-1.2168080808081996,WA.C.L5.2020,2020,WA,WA.C.2020,0.6926517715842664,0.6926517715842664,0,0,0.27556560602030516,0.27556560602030516,0,0,-0.15377744662029091,-0.15377744662029091,-2,-2,-0.6073867661741897,-0.6073867661741897,-2,-2,13,13,0.65,20,2020-07-21,Beach Haven,2020-07-21,NA,20,NA,48.69188,-122.952466,NA,NA,968.4000000000001,735.984,2.8668683730504867,3.76992716232408,1.8808135922807914
2020,WA,C,L,6,1041.2,46.8341755558908,8,303.4,29.4832155641138,81.19,0.27402,0.00340583198010952,3.666478312117e-4,104,18.5472369909914,3.70944739819828,0.85,0.15,0,0.55,0.0419343142077184,1.54570326139,20,1,0,71.75564832939,WA_C,4.107484848484849,4.10621212121211,-2.241080808080821,-4.378797979797976,-11.5545959595961,-25.620363636363894,-6.3256969696968035,15.902767676768,18.4795656565654,7.0795757575757685,6.714979797979789,2.73398989898989,3.4636363636363523,2.136212121212001,0.02148484848479981,12.877545454545496,20.2114545454547,19.6963737373736,-2.9720909090909196,-2.6087676767676795,-4.975070707070711,-7.842434343434328,-13.6908080808081,-25.6418484848487,-19.203242424242298,-4.308686868686699,-1.2168080808081996,WA.C.L6.2020,2020,WA,WA.C.2020,1.0127115674123557,0.9419920435195474,0,0,0.6896226599847812,0.6558799146750228,0,0,-0.06131413458608056,-0.10456378454261038,-2,-2,-0.25199209535165934,-0.3118911141957729,-2,-2,13,13,0.35,20,2020-07-21,Beach Haven,2020-07-21,NA,20,NA,48.691775,-122.952737,NA,NA,1344.6,1398.384,3.145626446217485,3.40583198010952,2.0170333392987803
2020,WA,C,U,1,651.6,39.6492118458867,6.6,169.8,8.10802072024979,43.356,0.1561,0.00354580056072868,2.7839082476839e-4,12,NA,NA,0.07,0.71,0.22,0.25,0.0157678351594558,0.18949469058,20,1,0,41.06410759198,WA_C,4.107484848484849,4.10621212121211,-2.241080808080821,-4.378797979797976,-11.5545959595961,-25.620363636363894,-6.3256969696968035,15.902767676768,18.4795656565654,7.0795757575757685,6.714979797979789,2.73398989898989,3.4636363636363523,2.136212121212001,0.02148484848479981,12.877545454545496,20.2114545454547,19.6963737373736,-2.9720909090909196,-2.6087676767676795,-4.975070707070711,-7.842434343434328,-13.6908080808081,-25.6418484848487,-19.203242424242298,-4.308686868686699,-1.2168080808081996,WA.C.U1.2020,2020,WA,WA.C.2020,1.4115646053329507,1.4115646053329507,0.02370117557830868,0.02370117557830868,0.7154336827535066,0.7154336827535066,0,0,0.14929204775405258,0.14929204775405258,-1.6205351594331292,-1.6205351594331292,-0.15403911254198768,-0.15403911254198768,-2,-2,13,13,0.5,20,2020-07-21,Beach Haven,2020-07-21,NA,20,NA,48.691983,-122.952152,48.691878,-122.95237,821.4000000000001,98.56800000000001,1.9937359445652585,3.54580056072868,1.0791812460476249
2020,WA,C,U,2,553.2,57.2498034931125,6,118.8,10.0667770413375,25.89,0.0756800000000001,0.00307703544964981,3.4459363815566e-4,0.8,1.78885438199983,0.357770876399966,0.014,0.516,0.47,0.5,0.00997407884751294,0.23236048,20,1,1,37.536729425,WA_C,4.107484848484849,4.10621212121211,-2.241080808080821,-4.378797979797976,-11.5545959595961,-25.620363636363894,-6.3256969696968035,15.902767676768,18.4795656565654,7.0795757575757685,6.714979797979789,2.73398989898989,3.4636363636363523,2.136212121212001,0.02148484848479981,12.877545454545496,20.2114545454547,19.6963737373736,-2.9720909090909196,-2.6087676767676795,-4.975070707070711,-7.842434343434328,-13.6908080808081,-25.6418484848487,-19.203242424242298,-4.308686868686699,-1.2168080808081996,WA.C.U2.2020,2020,WA,WA.C.2020,1.4251033527537482,1.3062538162669404,0.3565486094604231,0.23769907297361545,0.6646845362557676,0.6646845362557676,0,0,0.0309960082842802,0.00821831851771814,-1.0704016543939332,-1.1569509434276957,-0.2139481532820729,-0.2139481532820729,-2,-2,13,13,0.65,20,2020-07-21,Beach Haven,2020-07-21,NA,20,NA,48.691851,-122.952432,48.691772,-122.952669,672,5.376,0.7304592600457689,3.0770354496498102,-0.09691001300805639
